ID,HowRare.is,MoonRank
6328,7922,5467
6329,15,11
6330,2979,3171
6331,7936,7422
6332,2243,4384
6333,2736,1105
6334,393,520
6335,963,1383
6336,3748,5954
6337,483,5367
6338,9946,9946
6339,5654,2965
6340,5980,7735
6341,5964,3991
6342,623,2578
6343,8819,8243
6344,4041,6407
6345,1737,2726
6346,2917,4812
6347,613,447
6348,7225,5461
6349,3271,1801
6350,5834,2755
6351,9173,8828
6352,7556,7174
6353,1758,4221
6354,8645,7175
6355,9239,9319
6356,5946,5641
6357,8370,6233
6358,9911,9866
6359,3816,450
6360,18,5
6361,5806,6883
6362,2046,2238
6363,8237,8544
6364,6598,8450
6365,6281,6581
6366,4210,1582
6367,3239,1298
6368,8079,8904
6369,2414,1308
6370,2806,6201
6371,5408,2530
6372,4615,5377
6373,6083,4323
6374,3464,4272
6375,2140,3443
6376,6646,7094
6377,5151,5299
6378,9851,9806
6379,2935,2364
6380,5026,6802
6381,5176,4295
6382,5843,5345
6383,6152,6944
6384,2674,1208
6385,8659,6584
6386,4010,1364
6387,1024,140
6388,3133,3854
6389,7480,8273
6390,3829,4173
6391,7210,5633
6392,4344,4951
6393,4803,5277
6394,268,116
6395,20,3
6396,4575,4478
6397,7425,8269
6398,3792,2490
6399,3776,4499
6400,3413,3310
6401,4529,2855
6402,2825,2177
6403,3913,3604
6404,19,9
6405,4571,3202
6406,2079,1522
6407,6368,4844
6408,4748,5459
6409,8312,7875
6410,1606,3666
6411,4461,5510
6412,9506,9243
6413,6181,4586
6414,5593,7996
6415,6235,3668
6416,739,857
6417,1,1
6418,2506,3228
6419,4195,4788
6420,5534,5713
6421,3148,3754
6422,276,1418
6423,6589,4253
6424,9307,8795
6425,6471,5925
6426,9868,9541
6427,1674,1559
6428,7366,4380
6429,1059,2297
6430,3834,2871
6431,6983,5064
6432,1880,2103
6433,6330,4737
6434,2083,3039
6435,4490,6466
6436,3609,5648
6437,7949,7726
6438,9812,9803
6439,7345,6990
6440,5032,3526
6441,4411,1773
6442,5478,2974
6443,1043,2154
6444,1314,2629
6445,3374,3582
6446,3536,5603
6447,1166,3094
6448,4245,5106
6449,448,339
6450,9076,8440
6451,5955,5440
6452,1187,2180
6453,8512,8292
6454,8110,6189
6455,2356,4935
6456,7239,4958
6457,7504,6734
6458,6705,5777
6459,3849,7430
6460,188,21
6461,6109,7015
6462,9168,8875
6463,5239,6446
6464,6812,6480
6465,3404,1538
6466,8259,6425
6467,434,2204
6468,3782,7336
6469,2936,3785
6470,2202,2592
6471,3031,1841
6472,3120,1888
6473,1750,4541
6474,12,2
6475,2227,929
6476,5290,4430
6477,6635,5706
6478,1048,2198
6479,9769,9387
6480,5006,1768
6481,888,6310
6482,7532,7769
6483,324,3079
6484,1532,3384
6485,7083,7284
6486,4762,5286
6487,2612,331
6488,59,1165
6489,1009,1279
6490,3903,3305
6491,6172,5325
6492,5460,6375
6493,2398,614
6494,2872,1218
6495,4506,2863
6496,5187,6626
6497,2057,5663
6498,3104,3585
6499,589,867
6500,4385,527
6501,5159,4201
6502,1176,91
6503,202,1166
6504,3519,3282
6505,3932,1715
6506,4604,7506
6507,2113,2086
6508,3769,1625
6509,2606,998
6510,1372,1897
6511,1899,921
6512,6668,5300
6513,7309,7910
6514,4492,2201
6515,7450,6998
6516,416,1434
6517,5618,5116
6518,9118,8200
6519,1012,2029
6520,8228,7883
6521,1192,486
6522,3790,1588
6523,289,38
6524,6439,8970
6525,9848,9909
6526,779,1284
6527,6515,7373
6528,1171,1769
6529,3677,1235
6530,6385,8155
6531,193,63
6532,6615,8723
6533,3216,1436
6534,4272,3910
6535,3711,2526
6536,6753,6833
6537,1034,1415
6538,7703,5967
6539,7373,7177
6540,3574,6276
6541,2672,1416
6542,4143,1200
6543,4703,4571
6544,26,532
6545,9823,9902
6546,809,3023
6547,7232,6374
6548,6033,1074
6549,3801,6762
6550,4318,1408
6551,4862,3458
6552,4879,6570
6553,5230,5821
6554,1391,2119
6555,3056,2147
6556,5189,2663
6557,4066,6335
6558,8445,5826
6559,2915,3199
6560,2902,4446
6561,786,807
6562,421,818
6563,4221,3795
6564,3294,3672
6565,6082,6911
6566,9582,9568
6567,3539,1854
6568,964,2485
6569,6485,4811
6570,4406,5748
6571,5002,8029
6572,3265,5816
6573,1315,1969
6574,8726,8203
6575,8980,8683
6576,500,460
6577,2993,1188
6578,5511,4198
6579,823,1497
6580,6675,6749
6581,6932,7013
6582,4054,5373
6583,7151,6810
6584,4579,5692
6585,3372,2785
6586,3619,3155
6587,9344,9220
6588,584,222
6589,977,1513
6590,596,1147
6591,487,434
6592,9191,8898
6593,5628,4716
6594,3927,4158
6595,5743,3778
6596,1220,1088
6597,4631,6377
6598,9206,8831
6599,1632,3227
6600,1448,550
6601,8055,6805
6602,4839,2289
6603,9362,8919
6604,7739,6379
6605,8989,7709
6606,2338,7029
6607,7567,6042
6608,1913,5878
6609,4658,4633
6610,4481,1640
6611,6071,4903
6612,1941,4277
6613,3123,6610
6614,2865,2656
6615,3498,3236
6616,2032,2263
6617,939,1191
6618,2859,1532
6619,902,1204
6620,4329,4700
6621,3115,2841
6622,9363,9013
6623,8786,8817
6624,5196,6258
6625,752,982
6626,3018,2835
6627,8105,8822
6628,405,2136
6629,8301,6325
6630,7639,8337
6631,3495,1837
6632,6673,5198
6633,98,555
6634,5832,6332
6635,6145,6070
6636,7233,8395
6637,4933,5124
6638,1850,2831
6639,2861,2293
6640,3081,970
6641,4711,7670
6642,3015,5758
6643,4695,5096
6644,3807,4534
6645,665,360
6646,3795,2056
6647,2318,5518
6648,560,2419
6649,2103,3787
6650,3557,4965
6651,3397,1901
6652,8182,9548
6653,3876,4768
6654,3940,1600
6655,2886,2896
6656,3151,5710
6657,8015,6034
6658,4681,4504
6659,6623,1223
6660,9830,9815
6661,437,3047
6662,8814,8706
6663,8678,8026
6664,181,126
6665,5875,2837
6666,7615,5296
6667,1201,2589
6668,9660,8891
6669,662,2883
6670,3318,3840
6671,9053,9103
6672,8198,6261
6673,108,1232
6674,9308,9025
6675,653,1202
6676,1074,48
6677,1342,651
6678,2070,7299
6679,9078,8372
6680,5300,2604
6681,1246,169
6682,8566,7698
6683,5374,3319
6684,7803,7157
6685,228,374
6686,8274,6915
6687,826,2241
6688,1225,3104
6689,4899,6362
6690,9453,9131
6691,9457,9108
6692,1858,554
6693,3554,1661
6694,7662,9109
6695,8492,7366
6696,6183,6242
6697,5952,7097
6698,1544,928
6699,5372,6273
6700,1717,2035
6701,6984,8506
6702,111,786
6703,5864,3051
6704,1357,950
6705,876,775
6706,3892,7217
6707,5344,8442
6708,7423,5418
6709,4479,2452
6710,5439,6590
6711,3637,6393
6712,2884,2458
6713,1188,1482
6714,6964,5786
6715,4515,7677
6716,40,462
6717,2486,4011
6718,6425,7387
6719,4823,1630
6720,4072,3383
6721,1444,4094
6722,5389,3909
6723,3071,2747
6724,2578,1099
6725,9563,9528
6726,60,1270
6727,3578,3135
6728,480,57
6729,1779,5181
6730,8037,6056
6731,6337,4008
6732,3880,782
6733,3316,6018
6734,6018,1068
6735,1572,2434
6736,6300,7056
6737,2750,1247
6738,7646,7034
6739,1007,1039
6740,7265,7383
6741,4156,1693
6742,6401,5618
6743,1296,1736
6744,6718,6666
6745,6695,4593
6746,1682,1802
6747,298,259
6748,1420,3868
6749,7986,7680
6750,6074,4319
6751,9394,8656
6752,9590,9582
6753,5748,2278
6754,9499,9503
6755,4021,2768
6756,550,3070
6757,3848,2654
6758,5481,4121
6759,3267,3904
6760,2037,2962
6761,7433,7252
6762,8040,7092
6763,9026,7938
6764,9780,9709
6765,2297,4755
6766,4101,4682
6767,4321,4269
6768,8603,9632
6769,5334,4146
6770,3676,1005
6771,7759,6784
6772,5289,4054
6773,5897,4888
6774,147,137
6775,2101,4233
6776,5235,7420
6777,2732,2688
6778,1496,3187
6779,5554,5583
6780,4103,1592
6781,906,768
6782,6721,7743
6783,2677,5503
6784,6839,8218
6785,7401,5951
6786,344,785
6787,4958,6265
6788,8544,6668
6789,3715,6642
6790,7663,9197
6791,1844,5141
6792,1289,7065
6793,3541,2533
6794,4953,2299
6795,1753,2817
6796,9243,8505
6797,170,255
6798,9905,9856
6799,8942,8664
6800,4688,5349
6801,8394,8257
6802,6671,3080
6803,1317,2935
6804,619,1997
6805,5649,1048
6806,2563,3863
6807,5028,4714
6808,1276,2644
6809,8395,8981
6810,494,129
6811,7590,9477
6812,4523,6671
6813,6914,8025
6814,3603,3147
6815,595,868
6816,1954,3205
6817,2425,2894
6818,8633,9383
6819,2847,2058
6820,3385,5879
6821,4594,1741
6822,4522,2966
6823,9998,9998
6824,5622,4975
6825,8454,8316
6826,2124,1083
6827,7679,5514
6828,2061,2151
6829,1636,5154
6830,8955,8405
6831,8802,6759
6832,8311,7133
6833,1539,563
6834,1449,4631
6835,2701,1793
6836,257,2115
6837,6726,4994
6838,3403,2743
6839,7292,6043
6840,5545,3223
6841,6886,8733
6842,1793,2433
6843,695,2811
6844,8622,8032
6845,7093,4503
6846,6310,8673
6847,8667,8128
6848,6450,5473
6849,8738,7664
6850,1338,1950
6851,4765,1883
6852,4133,3657
6853,7321,5937
6854,6974,6266
6855,5760,3899
6856,3721,3273
6857,2667,1446
6858,7470,7921
6859,4572,6820
6860,6559,6211
6861,148,1025
6862,9600,8991
6863,90,233
6864,9956,9970
6865,6099,6952
6866,351,3949
6867,6738,4689
6868,3480,1875
6869,7048,5708
6870,1557,612
6871,6636,4868
6872,1435,3193
6873,7029,4918
6874,4910,5222
6875,8833,7770
6876,4142,3086
6877,4935,5408
6878,7202,5569
6879,7338,6006
6880,8212,7010
6881,4320,4820
6882,128,1558
6883,6237,6169
6884,139,70
6885,9477,9527
6886,1627,2489
6887,587,2326
6888,9717,9656
6889,6004,6836
6890,1351,2185
6891,4455,3278
6892,2810,5139
6893,6581,6880
6894,9383,9136
6895,2508,1861
6896,6790,2868
6897,2386,3479
6898,7553,5187
6899,501,5213
6900,4959,6647
6901,3040,4076
6902,3832,1487
6903,6606,1220
6904,9122,8568
6905,5566,4657
6906,3092,3594
6907,2183,2810
6908,566,3184
6909,9576,9556
6910,5623,5478
6911,89,579
6912,7441,5869
6913,6339,6235
6914,7812,8464
6915,3503,2968
6916,3302,2174
6917,7730,8216
6918,7706,6181
6919,4132,954
6920,9403,9275
6921,712,513
6922,3632,7050
6923,6278,6179
6924,4960,6210
6925,6759,4518
6926,3388,3751
6927,631,912
6928,5356,4625
6929,9405,9570
6930,5962,5483
6931,8162,6867
6932,2787,4601
6933,7786,7858
6934,1932,913
6935,3942,4413
6936,6599,4623
6937,4494,3359
6938,2660,4047
6939,2203,3105
6940,8877,7450
6941,2465,1613
6942,995,1336
6943,3898,1242
6944,360,4617
6945,3178,4876
6946,2978,5357
6947,9124,9018
6948,6919,6963
6949,6771,4900
6950,8475,8240
6951,7964,6003
6952,217,404
6953,5454,4019
6954,4911,2565
6955,4721,2595
6956,6394,6263
6957,5884,6801
6958,1593,4417
6959,1787,1611
6960,8535,7468
6961,4117,3318
6962,4286,2856
6963,4154,4743
6964,1167,1507
6965,1483,1848
6966,3107,3610
6967,9300,8994
6968,2426,3518
6969,7369,3871
6970,703,257
6971,9526,8654
6972,1771,604
6973,1376,494
6974,8384,9228
6975,6501,3900
6976,5343,2505
6977,7390,8392
6978,4737,4596
6979,3732,2063
6980,7880,6871
6981,3753,2420
6982,3130,2513
6983,9862,9587
6984,3685,3211
6985,8096,6205
6986,2366,3505
6987,1825,3157
6988,3941,4191
6989,4983,5216
6990,2521,389
6991,6966,5186
6992,710,488
6993,9753,9681
6994,7560,5581
6995,6513,3917
6996,4922,6156
6997,497,2687
6998,1720,1518
6999,7839,6438
7000,6579,6494
7001,4977,1471
7002,6620,420
7003,3301,4681
7004,6664,4400
7005,3607,856
7006,789,3940
7007,716,3448
7008,1022,2262
7009,1489,3207
7010,4645,1293
7011,4564,3044
7012,4675,1450
7013,1964,837
7014,5041,7535
7015,6241,5907
7016,4729,5314
7017,4623,5037
7018,2535,5738
7019,864,3416
7020,1531,1245
7021,214,2348
7022,4749,3936
7023,1738,2403
7024,4989,6895
7025,7589,6618
7026,312,453
7027,6527,4007
7028,6010,3988
7029,2780,3009
7030,346,635
7031,4138,5220
7032,1887,3043
7033,2014,2826
7034,8509,7052
7035,2871,3419
7036,894,290
7037,7007,6690
7038,7607,7000
7039,9210,9470
7040,4149,1412
7041,2089,2347
7042,4789,6222
7043,1095,183
7044,7990,7205
7045,4733,1783
7046,857,1037
7047,4853,7220
7048,4756,4995
7049,9486,9211
7050,3523,3966
7051,4610,4563
7052,374,4627
7053,9164,8833
7054,4708,6392
7055,2107,649
7056,4357,3708
7057,9058,9270
7058,5360,1908
7059,9154,8809
7060,4331,4225
7061,8175,7800
7062,4178,1307
7063,7993,6236
7064,9002,8489
7065,9295,9373
7066,3030,7005
7067,6240,5424
7068,2275,4017
7069,3859,4945
7070,2603,4064
7071,1290,2843
7072,8236,5384
7073,5181,6519
7074,2911,6168
7075,719,341
7076,8705,8534
7077,6250,5284
7078,348,1845
7079,926,479
7080,1852,1810
7081,2162,1413
7082,7192,7209
7083,1368,6136
7084,6429,5658
7085,2571,1548
7086,4776,2031
7087,3446,1194
7088,6849,4912
7089,5599,4606
7090,2421,3150
7091,1944,544
7092,9962,9959
7093,1016,1762
7094,2372,1127
7095,7413,8460
7096,426,2435
7097,5727,5362
7098,36,23
7099,9402,8657
7100,8580,7331
7101,2950,4192
7102,2487,1633
7103,5081,4991
7104,5332,1992
7105,661,1255
7106,6507,6416
7107,7111,7197
7108,3143,5509
7109,7822,8745
7110,6353,5544
7111,8592,9122
7112,7477,5107
7113,124,640
7114,6473,4485
7115,2403,3475
7116,2514,1491
7117,6025,4098
7118,6962,5091
7119,1681,1627
7120,1653,3413
7121,2581,4409
7122,8262,9024
7123,4290,4465
7124,9113,9324
7125,3229,4399
7126,7436,8474
7127,7134,7968
7128,9580,9573
7129,9592,9284
7130,8246,9530
7131,2998,4699
7132,9304,9362
7133,2632,7096
7134,7919,7671
7135,2053,2247
7136,2639,1643
7137,4759,1805
7138,7219,8430
7139,2989,1341
7140,8178,9692
7141,8161,8453
7142,2957,3442
7143,2332,2912
7144,7893,7532
7145,429,162
7146,2599,2516
7147,859,937
7148,479,2145
7149,7041,5169
7150,6014,6472
7151,2941,3801
7152,2093,753
7153,8599,9142
7154,7356,7825
7155,2313,3627
7156,168,214
7157,4980,3616
7158,8434,6541
7159,5024,5006
7160,4163,2540
7161,722,221
7162,2892,2479
7163,2710,5062
7164,682,3814
7165,7583,5805
7166,628,239
7167,2592,1658
7168,5610,7761
7169,7392,7619
7170,1967,366
7171,7303,8765
7172,7733,9202
7173,4870,4026
7174,9744,9650
7175,1132,1271
7176,1515,1554
7177,3936,3655
7178,5037,4132
7179,7190,8099
7180,2507,61
7181,302,979
7182,3867,4545
7183,376,2672
7184,6744,5009
7185,9157,8824
7186,5114,6890
7187,7018,4962
7188,875,195
7189,8588,6655
7190,7750,2001
7191,4439,5174
7192,6785,9439
7193,1763,4234
7194,6941,2996
7195,559,911
7196,8521,6984
7197,7806,8362
7198,1808,3375
7199,7418,8842
7200,2454,3462
7201,1987,1327
7202,7581,7920
7203,4122,7110
7204,8850,8480
7205,8846,7959
7206,301,94
7207,227,1334
7208,9901,9639
7209,8345,9035
7210,5469,5679
7211,8437,2706
7212,9528,8601
7213,5331,6267
7214,8424,7568
7215,9863,9820
7216,4613,3097
7217,9709,9664
7218,2347,464
7219,7760,8005
7220,3601,3556
7221,7652,8011
7222,8392,8848
7223,3959,5526
7224,9869,9821
7225,4805,1360
7226,33,207
7227,5531,4782
7228,4866,4686
7229,1976,842
7230,6142,6997
7231,3970,2101
7232,4577,4804
7233,5369,4174
7234,3147,2551
7235,9948,9947
7236,1072,1799
7237,2097,623
7238,607,5622
7239,9874,9626
7240,946,1281
7241,4684,5423
7242,8467,7963
7243,5084,2611
7244,4519,2997
7245,2767,4101
7246,8255,9008
7247,9523,9150
7248,6075,5413
7249,146,2599
7250,872,629
7251,3218,6121
7252,52,3379
7253,552,3037
7254,3995,6352
7255,4673,6512
7256,4391,1402
7257,5789,1050
7258,1467,1512
7259,2151,3092
7260,8811,9671
7261,5562,7981
7262,9357,9434
7263,2192,587
7264,4371,6411
7265,1769,619
7266,6260,5363
7267,8890,7192
7268,5712,5100
7269,157,54
7270,1721,1173
7271,6576,8735
7272,5688,6469
7273,353,2025
7274,2383,4988
7275,150,418
7276,1152,1824
7277,2222,5044
7278,1642,990
7279,2114,2321
7280,1847,1882
7281,1582,2451
7282,5602,5171
7283,1319,4034
7284,9833,9798
7285,4715,4663
7286,5870,3325
7287,3895,831
7288,3090,4920
7289,216,402
7290,5945,5741
7291,8268,7868
7292,4888,3497
7293,7622,8439
7294,697,881
7295,9480,9525
7296,9639,9370
7297,5972,3759
7298,4974,4902
7299,4912,5195
7300,3449,3137
7301,4856,2977
7302,7864,9523
7303,2180,2046
7304,8976,8591
7305,8292,6302
7306,5402,3943
7307,5664,5798
7308,1052,2109
7309,3477,783
7310,7886,7816
7311,7344,6471
7312,3363,1754
7313,6041,4734
7314,2391,4925
7315,4649,7474
7316,2217,2429
7317,1242,2229
7318,4642,3382
7319,3875,2257
7320,8910,8518
7321,1942,1521
7322,1687,1526
7323,5752,4983
7324,8499,6071
7325,2415,2300
7326,4414,1490
7327,1455,4405
7328,7332,8056
7329,9036,8661
7330,9012,8204
7331,9982,9966
7332,1567,2132
7333,8107,9040
7334,6141,5272
7335,4125,6467
7336,636,59
7337,4283,3266
7338,670,184
7339,6197,5560
7340,8173,6765
7341,2018,2050
7342,3954,3243
7343,2382,5877
7344,1429,3233
7345,610,5542
7346,41,714
7347,5915,3720
7348,2274,1292
7349,4545,3432
7350,7701,7908
7351,8650,9183
7352,4606,5668
7353,6544,4275
7354,9890,9837
7355,1963,5097
7356,9827,9790
7357,4846,3691
7358,8414,9028
7359,9791,9750
7360,9025,9054
7361,4632,6051
7362,632,751
7363,6516,4232
7364,8486,6955
7365,1579,538
7366,953,4615
7367,825,2738
7368,9595,9588
7369,1524,337
7370,8797,9651
7371,1195,248
7372,6089,6241
7373,5720,1536
7374,4598,2698
7375,496,3882
7376,9829,9903
7377,998,1305
7378,9751,9801
7379,6958,7611
7380,7989,7243
7381,4624,4070
7382,2527,1033
7383,2098,3010
7384,6072,8080
7385,2159,893
7386,5536,3791
7387,6789,8262
7388,283,3891
7389,4087,2310
7390,1592,3180
7391,3349,7084
7392,1854,429
7393,1165,1879
7394,3297,1379
7395,5060,3602
7396,9129,8487
7397,9556,9516
7398,1421,1433
7399,3599,4584
7400,511,1294
7401,3688,1965
7402,4557,3336
7403,8257,8008
7404,7667,5976
7405,3594,4643
7406,103,84
7407,4742,172
7408,9350,9310
7409,8109,7211
7410,8540,6019
7411,2625,4279
7412,947,271
7413,7780,7642
7414,4227,4524
7415,430,306
7416,75,35
7417,4835,3698
7418,9234,9093
7419,5104,2521
7420,343,4041
7421,1096,3020
7422,8084,8146
7423,8146,7241
7424,3246,3675
7425,4659,4630
7426,4714,2655
7427,5606,3366
7428,3428,1394
7429,189,3599
7430,2602,4187
7431,5327,5298
7432,6088,4635
7433,3917,4388
7434,4585,6571
7435,3588,3142
7436,6979,5594
7437,9474,9331
7438,6190,4362
7439,9970,9963
7440,8806,7881
7441,2225,2934
7442,4674,3912
7443,3065,5578
7444,3304,3398
7445,9051,7360
7446,4447,503
7447,2152,4224
7448,7686,7861
7449,1030,1987
7450,7281,7678
7451,1282,1457
7452,1814,878
7453,6259,4358
7454,3366,2085
7455,5615,5612
7456,1505,1325
7457,5427,3794
7458,690,236
7459,9490,9517
7460,7785,9165
7461,7751,2011
7462,7826,8377
7463,4480,4127
7464,1434,850
7465,5853,2357
7466,3505,6336
7467,5073,6748
7468,9832,9731
7469,9347,8033
7470,7306,7567
7471,7478,9263
7472,81,370
7473,6403,3994
7474,5919,6479
7475,7633,9492
7476,3141,405
7477,7753,6815
7478,7875,8637
7479,5783,5861
7480,8456,8977
7481,7463,7922
7482,7462,8327
7483,1273,1007
7484,8891,8022
7485,785,2111
7486,2144,2518
7487,1110,2588
7488,597,269
7489,3186,4351
7490,8947,9676
7491,4687,3494
7492,9325,9379
7493,7727,6444
7494,5068,3532
7495,7666,5445
7496,102,120
7497,2240,5368
7498,4459,7612
7499,371,1618
7500,1415,2921
7501,7580,6939
7502,6862,7388
7503,5611,5914
7504,7177,7740
7505,447,1884
7506,1739,567
7507,8636,6547
7508,5965,4644
7509,3185,1902
7510,8254,7655
7511,4006,3464
7512,5734,7742
7513,7178,8417
7514,2805,4910
7515,5912,6991
7516,4570,5029
7517,2967,607
7518,9797,9886
7519,861,289
7520,1730,732
7521,3950,7300
7522,657,500
7523,708,144
7524,1659,2562
7525,137,65
7526,2009,2543
7527,8416,8183
7528,1927,2945
7529,2358,2060
7530,8494,7805
7531,4167,2625
7532,2569,1831
7533,2178,1380
7534,5920,5793
7535,5025,4956
7536,8764,6923
7537,1281,353
7538,3990,2161
7539,2067,4488
7540,6229,7057
7541,705,2172
7542,508,2418
7543,7432,4156
7544,3713,2852
7545,7122,6341
7546,3576,4557
7547,7770,7286
7548,5257,5078
7549,7169,6658
7550,2294,1301
7551,6239,3648
7552,617,1102
7553,2949,5537
7554,3563,7379
7555,5489,5499
7556,3343,1844
7557,3326,5902
7558,3504,2416
7559,9360,9012
7560,9221,8854
7561,8671,8415
7562,4981,5795
7563,2891,2468
7564,1875,5193
7565,2074,134
7566,9585,9560
7567,7892,7223
7568,2213,3571
7569,1140,1580
7570,7288,7633
7571,2342,1333
7572,1672,3103
7573,7700,9237
7574,5280,4576
7575,2726,5276
7576,2764,280
7577,9140,8830
7578,5285,2311
7579,8496,6884
7580,8794,9063
7581,3453,6568
7582,4332,3210
7583,7184,5405
7584,8547,8159
7585,4463,3735
7586,3193,2265
7587,6918,7159
7588,5493,6080
7589,7315,4786
7590,7726,5601
7591,3451,4235
7592,582,2867
7593,5492,6795
7594,7932,7978
7595,3951,2679
7596,6660,6907
7597,2947,658
7598,3442,307
7599,3695,6093
7600,2953,4262
7601,7813,5958
7602,2069,3167
7603,5307,2542
7604,9965,9973
7605,9399,9490
7606,6467,6724
7607,6021,5042
7608,2022,4242
7609,4026,5334
7610,2169,3702
7611,6900,6835
7612,913,875
7613,3589,1962
7614,647,1239
7615,7852,9224
7616,7596,7227
7617,9200,8818
7618,9715,9420
7619,2582,1071
7620,8052,6676
7621,391,1420
7622,5619,4967
7623,8979,8628
7624,7946,9173
7625,7009,8799
7626,9231,8872
7627,853,710
7628,1277,1211
7629,1249,533
7630,5457,6272
7631,7019,1474
7632,8658,7498
7633,3614,2769
7634,3530,8363
7635,2584,3557
7636,7127,4602
7637,6412,4033
7638,7455,7685
7639,5674,6220
7640,6857,7765
7641,5738,6925
7642,7485,5406
7643,9947,9948
7644,8398,8920
7645,9359,9581
7646,5139,677
7647,5533,4683
7648,9574,9242
7649,313,457
7650,4309,5814
7651,3077,1711
7652,8366,9086
7653,2664,2793
7654,4102,4758
7655,7942,6961
7656,4679,2324
7657,6987,6866
7658,2683,5047
7659,2529,1609
7660,6760,4447
7661,5998,6084
7662,6215,6072
7663,5753,4901
7664,1158,1925
7665,8461,7198
7666,4315,5974
7667,2964,613
7668,7381,8051
7669,7103,4336
7670,1486,800
7671,7256,5609
7672,7023,6899
7673,1853,3026
7674,2168,2469
7675,2221,5642
7676,3532,4372
7677,2903,1314
7678,8011,8778
7679,3796,3209
7680,4939,2638
7681,3116,2362
7682,9401,8986
7683,6387,3291
7684,6301,7780
7685,6961,4599
7686,82,28
7687,4192,4536
7688,7877,8520
7689,5019,5660
7690,4002,4817
7691,7564,6288
7692,5210,7281
7693,31,590
7694,7230,4992
7695,4094,4632
7696,4584,3179
7697,322,2963
7698,2654,973
7699,2914,3522
7700,9513,8873
7701,4971,3618
7702,7465,6807
7703,9379,9168
7704,3098,2639
7705,4284,7540
7706,2925,1101
7707,5665,2764
7708,4871,4080
7709,8487,8974
7710,9175,8780
7711,6939,5073
7712,6503,8751
7713,2457,2432
7714,4247,7435
7715,8244,8903
7716,7975,8894
7717,2694,6492
7718,2781,3068
7719,1614,5136
7720,1810,3472
7721,1205,1927
7722,9255,8397
7723,627,949
7724,7511,6114
7725,5765,7166
7726,3602,3100
7727,3124,4326
7728,3362,4535
7729,561,919
7730,7283,7739
7731,4702,3535
7732,5579,4862
7733,3879,3212
7734,1169,2026
7735,2556,4416
7736,9935,9921
7737,6633,5930
7738,9272,8944
7739,9849,9610
7740,1470,4254
7741,3208,1059
7742,747,1748
7743,2223,1527
7744,5367,7236
7745,3152,2650
7746,4908,3510
7747,2870,1117
7748,1453,621
7749,5030,1924
7750,6061,5558
7751,2373,1791
7752,9764,9722
7753,7262,6489
7754,3290,2352
7755,2285,2192
7756,7545,8044
7757,4029,4515
7758,6572,6977
7759,4040,2815
7760,96,47
7761,4734,5981
7762,7997,7700
7763,3763,2950
7764,1646,511
7765,467,276
7766,1053,372
7767,8907,7560
7768,8771,8046
7769,4525,2475
7770,6282,6457
7771,4191,3444
7772,2042,3276
7773,144,230
7774,1196,2179
7775,9831,9812
7776,2573,3387
7777,2986,5853
7778,5022,6999
7779,7273,6838
7780,245,4180
7781,9973,9982
7782,9623,9330
7783,427,285
7784,3591,1931
7785,9345,9402
7786,799,652
7787,4242,4882
7788,6102,7823
7789,5630,6076
7790,219,1835
7791,1269,2682
7792,1352,5061
7793,7542,6033
7794,1518,2566
7795,5214,3496
7796,2899,6739
7797,5933,3424
7798,4393,7483
7799,318,399
7800,6696,4220
7801,7906,7288
7802,2154,433
7803,6766,5501
7804,4089,1067
7805,5858,1961
7806,6225,8659
7807,6057,4333
7808,6775,6248
7809,5578,3758
7810,5569,3611
7811,6583,9388
7812,1879,1944
7813,2668,767
7814,220,18
7815,9684,9690
7816,8070,9300
7817,1232,2250
7818,1700,3642
7819,5445,5244
7820,4425,3992
7821,1056,1268
7822,3486,1130
7823,2134,2836
7824,3339,3476
7825,7037,4547
7826,3996,8400
7827,9817,9697
7828,3351,5165
7829,4637,4136
7830,3224,2730
7831,502,6112
7832,547,858
7833,5381,497
7834,8704,9235
7835,4253,4801
7836,4168,5228
7837,9959,9956
7838,7286,6024
7839,99,556
7840,4275,5385
7841,335,483
7842,6934,6117
7843,5810,3082
7844,3206,4711
7845,4690,2522
7846,3905,4014
7847,8294,9062
7848,3228,4590
7849,307,448
7850,3756,2895
7851,5173,6144
7852,1819,2807
7853,1413,2158
7854,8396,6728
7855,3740,1400
7856,182,156
7857,7476,8548
7858,3042,739
7859,8749,8630
7860,4396,822
7861,1982,3859
7862,4045,2253
7863,944,419
7864,6027,2891
7865,7901,5800
7866,7543,8195
7867,3233,2121
7868,4869,7305
7869,3706,2602
7870,7021,5421
7871,1058,484
7872,67,182
7873,9617,9298
7874,8928,8908
7875,4498,4937
7876,5080,2691
7877,9622,9596
7878,4058,7225
7879,7844,7459
7880,9097,8509
7881,6665,4204
7882,6460,6857
7883,9637,9536
7884,4814,4998
7885,5528,6207
7886,770,1765
7887,7561,4138
7888,9018,8527
7889,9679,9760
7890,3377,7877
7891,5089,5241
7892,8958,8564
7893,870,209
7894,3210,2525
7895,2479,401
7896,6423,3971
7897,7777,4698
7898,6340,6513
7899,9773,9703
7900,8918,7835
7901,484,1387
7902,6343,4821
7903,7168,7352
7904,2552,1189
7905,2992,4783
7906,5462,5012
7907,2585,4528
7908,5529,5568
7909,2938,1459
7910,9478,9159
7911,8936,9653
7912,1869,1375
7913,4249,3334
7914,4924,3581
7915,4308,4412
7916,711,756
7917,5631,3018
7918,9185,8801
7919,2520,4953
7920,2779,3918
7921,6395,7493
7922,8365,8451
